YEAR,MO,DY,T2M,T2M_RANGE,T2M_MIN,T2M_MAX,QV2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,Date,Stadium,,
2019,9,4,14.91,5.1,11.77,16.87,8.42,2.86,100.57,8.52,10.37,6.11,4.26,282.94,04/09/2019,Cardiff,,
2019,9,5,13.36,6.66,10.22,16.87,7.14,0.05,101.52,5.83,7.83,3.68,4.15,311.19,05/09/2019,Cardiff,,
2019,9,6,13.87,6.3,10.56,16.85,8.54,2.34,101.1,6.33,8.56,3.62,4.95,277.38,06/09/2019,Cardiff,,
2019,9,7,13.44,8.36,9.53,17.89,7.63,0.1,101.27,4.04,4.98,3.16,1.83,260.5,07/09/2019,Cardiff,,
2019,9,8,12.52,9.16,8.05,17.21,6.77,0.02,101.16,2.29,3.52,0.7,2.83,200.88,08/09/2019,Cardiff,,
2019,9,9,13.4,4.45,11.37,15.83,8.73,16.25,100.03,3.59,5.95,0.6,5.35,140.25,09/09/2019,Cardiff,,
2019,9,10,13.71,7.28,10.37,17.65,7.93,0.32,100.78,4.2,5.92,3.12,2.8,278.75,10/09/2019,Cardiff,,
2019,9,11,16.15,6.16,13.4,19.56,10.44,3.54,100.87,7.09,9.74,3.66,6.09,252.88,11/09/2019,Cardiff,,
2019,9,12,16.82,6.95,13.34,20.29,10.62,1.89,101.51,6.44,9.8,3.28,6.52,249.88,12/09/2019,Cardiff,,
2019,9,13,14.23,8.1,10.38,18.48,7.39,0.07,102.29,3.9,5.18,2.6,2.58,33.69,13/09/2019,Cardiff,,
2019,9,14,13.95,11.62,8.22,19.84,7.45,0.02,102.02,3.02,3.89,1.6,2.3,189.75,14/09/2019,Cardiff,,
2019,9,15,15.12,8.83,10.76,19.59,10.13,0.32,101.37,4.04,5.16,3.04,2.12,277.38,15/09/2019,Cardiff,,
2019,9,16,15.97,6.41,12.9,19.3,10.13,0.58,101.11,3.3,4.58,1.98,2.61,240.44,16/09/2019,Cardiff,,
2019,9,17,12.97,8.95,8.69,17.64,7.32,0.02,101.45,3.99,4.87,3.13,1.73,26.62,17/09/2019,Cardiff,,
2019,9,18,12.79,10.9,7.22,18.12,6.84,0,101.78,2.55,3.67,1.14,2.52,54.5,18/09/2019,Cardiff,,
2019,9,19,14.23,10.88,8.82,19.69,7.81,0,101.86,2.47,3.71,1.59,2.12,85.81,19/09/2019,Cardiff,,
2019,9,20,14.21,10.66,9.65,20.3,7.26,0.05,101.1,5.87,7.44,3.69,3.75,112.12,20/09/2019,Cardiff,,
2019,9,21,16.17,12.67,10.21,22.88,9.34,2.88,99.75,6.42,7.88,4.29,3.59,120.44,21/09/2019,Cardiff,,
2019,9,22,16.3,5.48,13.65,19.13,10.38,3.48,99.1,5.16,6.59,3.91,2.67,178.56,22/09/2019,Cardiff,,
2019,9,23,14.81,6.16,11.51,17.67,9.58,7.48,99.54,6.57,9.48,3.5,5.97,196.38,23/09/2019,Cardiff,,
2019,9,24,15.92,4.3,14.01,18.31,10.31,17.52,98.83,6.41,9.06,3.64,5.41,210.75,24/09/2019,Cardiff,,
2019,9,25,15.85,2.89,14.58,17.46,10.44,10.43,98.84,7,8.8,4.02,4.79,245.56,25/09/2019,Cardiff,,
2019,9,26,15.46,3.23,13.85,17.09,9.52,5.96,99.02,8.14,10.39,6.07,4.32,233.69,26/09/2019,Cardiff,,
2019,9,27,14.23,3.45,12.64,16.08,8.97,5.72,99.13,8.67,12.73,5.56,7.16,239.62,27/09/2019,Cardiff,,
2019,9,28,14.67,3.57,12.62,16.19,9.28,22.52,99.48,8.52,12.09,4.38,7.71,225.94,28/09/2019,Cardiff,,
2019,9,29,14.97,5.55,11.68,17.23,9.77,5.93,98.68,8.66,12.38,3.27,9.12,259.88,29/09/2019,Cardiff,,
2019,9,30,14,5.1,11.25,16.35,9.58,13.87,99.49,5.77,9.86,2.97,6.89,219.31,30/09/2019,Cardiff,,
2019,10,1,14.02,7.74,8.96,16.71,9.4,6.14,98.89,5.2,9.55,3.59,5.96,168,01/10/2019,Cardiff,,
2019,10,2,10.31,8.6,5.63,14.23,5.74,0.01,100.7,2.95,4.82,1.08,3.74,217.38,02/10/2019,Cardiff,,
2019,10,3,12.09,7.14,8.01,15.15,7.45,4.18,100.13,6.33,9.23,2.03,7.2,185.94,03/10/2019,Cardiff,,
2019,10,4,13.15,3.83,11.26,15.09,8.3,2.61,99.44,6.92,11.02,1.84,9.19,260.25,04/10/2019,Cardiff,,
2019,10,5,12.98,5.6,10.19,15.8,8.85,9.28,100.07,4.01,6.59,2.38,4.2,142.69,05/10/2019,Cardiff,,
2019,10,6,12.98,4.41,10.98,15.39,7.87,1.1,100.14,6.46,9.16,2.28,6.88,288.38,06/10/2019,Cardiff,,
2019,10,7,13.26,6.03,10.65,16.69,8.79,5.92,100.06,6.05,9.35,2.74,6.6,212.81,07/10/2019,Cardiff,,
2019,10,8,12.94,3.7,11.66,15.36,7.81,1.93,99.5,8.18,10.5,5.84,4.67,249.81,08/10/2019,Cardiff,,
2019,10,9,11.73,2.57,10.73,13.3,7.51,8.46,99.38,7.38,10.14,5.41,4.74,261,09/10/2019,Cardiff,,
2019,10,10,13.03,5.06,10.05,15.12,8.36,3.05,99.84,8.24,10.77,5.43,5.34,240.44,10/10/2019,Cardiff,,
2019,10,11,13.48,4.37,11.08,15.45,9.03,14.88,99.38,7.66,11.59,3.86,7.74,235.56,11/10/2019,Cardiff,,
2019,10,12,11.76,3.81,10.37,14.19,7.93,3.28,99.53,4.18,4.93,2.66,2.27,207.69,12/10/2019,Cardiff,,
2019,10,13,11.44,4.32,9.44,13.77,7.87,12.91,99.17,5.72,8.35,2.58,5.77,197.56,13/10/2019,Cardiff,,
2019,10,14,10.8,5.16,8.14,13.3,7.75,5.68,99.32,4.48,6.63,1.81,4.82,88.25,14/10/2019,Cardiff,,
2019,10,15,11.05,6.96,8.01,14.98,7.51,0.79,99.14,3.35,6.43,0.95,5.48,163.75,15/10/2019,Cardiff,,
2019,10,16,11.48,5.78,8.12,13.9,7.08,2.62,99.08,5.45,8.3,3.24,5.06,243.88,16/10/2019,Cardiff,,
2019,10,17,10.62,6.58,7.25,13.83,7.63,9.17,99.09,5.77,7.56,4.03,3.53,192.5,17/10/2019,Cardiff,,
2019,10,18,11.23,2.77,9.93,12.7,7.63,10.76,98.55,8.38,10.5,5.77,4.73,227.19,18/10/2019,Cardiff,,
2019,10,19,9.9,5.13,6.95,12.08,6.9,0.69,98.95,4.38,5.69,2.59,3.09,262.25,19/10/2019,Cardiff,,
2019,10,20,8.67,5.68,6.11,11.79,6.29,0.29,100.05,5.33,6.63,3.45,3.19,16.88,20/10/2019,Cardiff,,
2019,10,21,9.54,4.72,7.9,12.62,6.53,0.67,100.91,4.59,6.66,0.78,5.89,17.69,21/10/2019,Cardiff,,
2019,10,22,9.83,6.31,7.55,13.86,6.41,0.02,101.08,2.47,3.88,0.58,3.3,217.81,22/10/2019,Cardiff,,
2019,10,23,10.08,7.34,6.62,13.96,7.39,0.81,100.06,2.48,3.71,1.55,2.15,168.38,23/10/2019,Cardiff,,
2019,10,24,10.51,4.92,8.23,13.15,7.45,2.07,99.41,4.23,6.5,2.38,4.12,243.94,24/10/2019,Cardiff,,
2019,10,25,12.73,5.52,9.73,15.25,8.67,16.48,99.63,8.85,14.55,4.17,10.38,208.12,25/10/2019,Cardiff,,
2019,10,26,11,8.05,6.35,14.4,7.75,22.33,99.61,5.21,7.59,3.59,3.99,266.38,26/10/2019,Cardiff,,
2019,10,27,7.12,7.18,4.14,11.32,5.19,0,101.21,3.5,4.23,2.57,1.67,251.62,27/10/2019,Cardiff,,
2019,10,28,6.12,5.27,3.43,8.7,5.37,0.01,101.26,4.89,7.12,3.6,3.52,54.75,28/10/2019,Cardiff,,
2019,10,29,7.15,4.84,5.21,10.05,5.68,1,101.23,7.65,8.83,6.77,2.06,68.06,29/10/2019,Cardiff,,
2019,10,30,7.69,4.31,5.86,10.17,5.74,1.28,100.96,7.69,8.78,6.68,2.1,86.19,30/10/2019,Cardiff,,
2019,10,31,8.26,5.43,6.2,11.63,6.53,7.57,100.43,6.09,8.51,4.33,4.19,110,31/10/2019,Cardiff,,
2019,11,1,13.23,2.6,11.53,14.13,9.22,10.48,98.41,6.87,9.72,4.91,4.8,206.25,01/11/2019,Cardiff,,
2019,11,2,10.06,3.13,8.85,11.98,7.26,17.66,96.68,9.7,12.45,6.35,6.09,235.94,02/11/2019,Cardiff,,
2019,11,3,9.76,3.64,8.36,12,7.14,5.5,96.96,4.58,6.36,3.41,2.95,266.06,03/11/2019,Cardiff,,
2019,11,4,8.96,4.05,7.12,11.16,6.84,3.07,97.09,4.02,7.08,1.76,5.32,150.94,04/11/2019,Cardiff,,
2019,11,5,8.77,5.31,5.73,11.05,6.65,0.54,98.8,6.19,7.84,3.73,4.12,167.75,05/11/2019,Cardiff,,
2019,11,6,7.18,3.92,5.52,9.44,5.92,11.95,99.01,3.18,4.85,0.66,4.19,188.38,06/11/2019,Cardiff,,
2019,11,7,7.05,3.17,5.37,8.55,5.74,2.55,98.16,4.2,6.68,0.39,6.29,212.88,07/11/2019,Cardiff,,
2019,11,8,5.48,5.55,2.98,8.53,5.07,0.4,99.65,4.89,7.44,0.91,6.53,109.31,08/11/2019,Cardiff,,
2019,11,9,4.84,5.84,1.37,7.21,5.19,10.48,99.27,4.23,6.12,0.29,5.83,228.31,09/11/2019,Cardiff,,
2019,11,10,5.49,4.61,3.44,8.05,5.19,5.78,99.92,5.7,9.84,0.98,8.87,77.06,10/11/2019,Cardiff,,
2019,11,11,7.03,2.25,6,8.25,5.49,5.5,99.22,8.45,10.08,7.2,2.88,275.31,11/11/2019,Cardiff,,
2019,11,12,6.51,2.7,5.22,7.92,5.43,2.64,98.94,8.63,11.69,4.95,6.73,289.19,12/11/2019,Cardiff,,
2019,11,13,5.58,3.41,4.5,7.91,5.31,9.07,98.45,4.43,7.71,1.48,6.24,233.25,13/11/2019,Cardiff,,
2019,11,14,3.65,1.79,2.9,4.69,4.76,11.09,98.43,6.41,8.86,1.66,7.2,58.56,14/11/2019,Cardiff,,
2019,11,15,5.64,3.88,3.83,7.7,5.43,0.93,99.44,7.36,9.21,5.77,3.45,139.44,15/11/2019,Cardiff,,
2019,11,16,6.65,3.27,4.92,8.19,5.31,0.79,99.49,3.23,8.42,1,7.42,128.69,16/11/2019,Cardiff,,
2019,11,17,6.94,2.13,5.97,8.11,5.68,0.91,100,3.24,6.06,0.57,5.49,78.06,17/11/2019,Cardiff,,
2019,11,18,5.26,3.75,3.62,7.37,4.88,0.13,100.54,3.03,5.63,0.26,5.37,156.12,18/11/2019,Cardiff,,
2019,11,19,5.83,6.95,2.01,8.95,5.62,0.14,100.2,4.7,6.6,2.55,4.05,157.94,19/11/2019,Cardiff,,
2019,11,20,6.3,3.92,4.06,7.98,5.49,0.14,99.61,7.33,8.62,6.74,1.88,130.75,20/11/2019,Cardiff,,
2019,11,21,5.48,1.95,4.36,6.31,5.55,7.62,98.78,6.84,7.5,4.72,2.78,100.56,21/11/2019,Cardiff,,
2019,11,22,7.74,2.62,6.53,9.15,6.41,7.99,98.03,5.97,7.41,4.24,3.16,122.56,22/11/2019,Cardiff,,
2019,11,23,7.69,1.44,7.08,8.52,6.47,8.48,98.11,5.59,7.9,2.6,5.3,59.88,23/11/2019,Cardiff,,
2019,11,24,8.64,3.62,6.87,10.49,6.84,1.72,98.98,3.17,6.94,0.88,6.06,136.38,24/11/2019,Cardiff,,
2019,11,25,10.32,3.31,8.87,12.19,7.63,4.62,98.73,5.35,8.34,3.55,4.8,185.69,25/11/2019,Cardiff,,
2019,11,26,9.98,3.75,8.6,12.35,7.39,6.67,97.91,7.04,10.37,4.02,6.35,178.06,26/11/2019,Cardiff,,
2019,11,27,8.4,2.09,7.6,9.69,6.84,3.58,97.23,3.68,5.41,2.66,2.76,177.19,27/11/2019,Cardiff,,
2019,11,28,7.83,4.01,5.74,9.74,6.35,1.82,98.54,3.93,5.34,2.7,2.63,244.38,28/11/2019,Cardiff,,
2019,11,29,3.68,4.38,1.6,5.98,4.76,0.79,100.34,3.87,5.16,2.7,2.45,75.44,29/11/2019,Cardiff,,
2019,11,30,2.87,3.42,1.53,4.95,4.52,0.15,100.71,7.2,8.42,5.73,2.7,82.19,30/11/2019,Cardiff,,
2019,12,1,2.38,5.2,0.33,5.52,4.33,0.04,101.32,5.69,7.16,3.75,3.41,24.44,01/12/2019,Cardiff,,
2019,12,2,2.47,6.42,-0.18,6.24,4.33,0.05,101.97,2.23,3.24,1.52,1.73,257.06,02/12/2019,Cardiff,,
2019,12,3,4.02,5.79,1.67,7.46,4.76,0,101.45,2.82,3.62,1.7,1.92,218.81,03/12/2019,Cardiff,,
2019,12,4,3.56,5.9,1.4,7.3,4.94,0.04,100.82,2.71,3.95,1.49,2.46,201.56,04/12/2019,Cardiff,,
2019,12,5,7.07,6.29,4.12,10.41,6.1,2.33,100.57,6.95,10.51,3.43,7.09,234.5,05/12/2019,Cardiff,,
2019,12,6,9.95,3.09,8.03,11.12,7.2,8.57,99.49,9.12,11.6,5.72,5.88,257.12,06/12/2019,Cardiff,,
2019,12,7,8.49,2.74,7.12,9.86,6.53,2.27,99.95,6.6,12.38,4.05,8.34,240.56,07/12/2019,Cardiff,,
2019,12,8,8.26,4.85,6.63,11.48,5.98,8.97,98.73,11.86,13.64,10.09,3.55,254,08/12/2019,Cardiff,,
2019,12,9,6.33,5.15,3.21,8.36,5.31,1.18,100.08,8.59,15.22,3.06,12.16,292.19,09/12/2019,Cardiff,,
2019,12,10,7.95,8.41,3.58,11.99,6.41,8.47,99.83,9.99,15.25,4.91,10.34,216.06,10/12/2019,Cardiff,,
2019,12,11,4.93,2.98,2.95,5.93,5.07,3.01,99.23,5.47,6.81,4.3,2.51,251.38,11/12/2019,Cardiff,,
2019,12,12,6.66,6.11,2.87,8.98,5.92,14.03,97.45,7.38,10.81,4.27,6.54,228.06,12/12/2019,Cardiff,,
2019,12,13,5.84,1.72,5.13,6.85,5.13,1.48,97.02,10.03,12.5,5,7.5,274.44,13/12/2019,Cardiff,,
2019,12,14,5.93,2.84,4.32,7.16,5.07,9.05,97.71,9.65,11.84,5.73,6.12,244.38,14/12/2019,Cardiff,,
2019,12,15,6.04,2.19,5.21,7.4,5.37,6.94,98.14,9.01,13.09,6.44,6.65,225.06,15/12/2019,Cardiff,,
2019,12,16,5.88,2.54,4.88,7.42,5.49,0.28,98.66,3.26,5.89,1.58,4.32,190.88,16/12/2019,Cardiff,,
2019,12,17,4.52,2.78,3.12,5.9,5.13,1.75,98.87,1.72,2.84,0.22,2.62,191.81,17/12/2019,Cardiff,,
2019,12,18,6.49,8.97,1.57,10.54,5.92,15.46,99.05,8.25,12.88,3.09,9.8,160,18/12/2019,Cardiff,,
2019,12,19,9.73,2.9,8.07,10.97,7.32,9.58,97.96,7.09,9.54,5.12,4.41,173.19,19/12/2019,Cardiff,,
2019,12,20,5.89,3.62,4.31,7.94,5.74,10.57,96.82,3.48,4.94,1.57,3.37,208.56,20/12/2019,Cardiff,,
2019,12,21,6.83,1.9,5.78,7.68,6.23,7.56,96.38,5.66,6.98,4.47,2.51,162.12,21/12/2019,Cardiff,,
2019,12,22,7.22,2.06,6.19,8.25,6.1,3.57,97.46,7.05,8.7,5.67,3.02,271.31,22/12/2019,Cardiff,,
2019,12,23,7.49,2.91,6.21,9.12,6.1,3.34,99.5,7.01,10.02,4.32,5.69,242.81,23/12/2019,Cardiff,,
2019,12,24,8.37,4.4,5.39,9.8,6.47,2.37,99.68,8.57,11.45,5.06,6.38,258.81,24/12/2019,Cardiff,,
2019,12,25,4.21,4.2,2.47,6.67,4.82,0.01,101.09,3.7,6.97,1.19,5.78,198.81,25/12/2019,Cardiff,,
2019,12,26,7.84,5.53,4.33,9.87,6.41,13.02,100.25,6.87,9.54,2.48,7.06,211.81,26/12/2019,Cardiff,,
2019,12,27,8.49,1.75,7.75,9.51,6.65,2.54,101.61,2.08,3.57,0.11,3.46,212.5,27/12/2019,Cardiff,,
2019,12,28,8.47,2.62,7.29,9.91,6.53,0.23,102.19,4.12,5.04,2.98,2.05,182.31,28/12/2019,Cardiff,,
2019,12,29,7.03,2.96,5.71,8.66,5.92,0.1,101.94,4.52,5.33,3.67,1.66,189.88,29/12/2019,Cardiff,,
2019,12,30,6.75,2.7,5.64,8.34,5.92,0.26,101.7,3.47,4.93,0.37,4.56,205.81,30/12/2019,Cardiff,,
2019,12,31,6.76,1.55,5.85,7.4,5.8,0.64,101.79,4.41,5.95,2.8,3.15,103.56,31/12/2019,Cardiff,,
2020,1,1,6.33,3.06,4.4,7.46,5.68,0.54,101.56,3.12,4.98,0.89,4.08,163,01/01/2020,Cardiff,,
2020,1,2,8.35,3.04,6.83,9.87,6.53,3.09,100.55,7.16,8.99,4.74,4.25,204.88,02/01/2020,Cardiff,,
2020,1,3,6.54,5.41,3.83,9.26,5.55,1.61,101.13,5.48,7.47,4.19,3.28,288.75,03/01/2020,Cardiff,,
2020,1,4,6.1,3.8,4.33,8.13,5.43,0.4,102.23,4.77,5.95,3.6,2.35,269.12,04/01/2020,Cardiff,,
2020,1,5,6.93,1.97,6.15,8.12,5.8,0.62,101.99,5.28,6.13,4.48,1.64,222.88,05/01/2020,Cardiff,,
2020,1,6,7.15,3.38,5.89,9.27,5.98,3.06,100.78,7.57,10.68,3.84,6.84,217.56,06/01/2020,Cardiff,,
2020,1,7,9.11,5.11,6.19,11.3,7.02,1.2,100.73,6.84,8.47,4.32,4.15,214.38,07/01/2020,Cardiff,,
2020,1,8,8.43,4.16,6.49,10.65,6.53,12.28,100.8,4.59,7.88,1.32,6.56,216.88,08/01/2020,Cardiff,,
2020,1,9,8.34,6.63,4.73,11.37,6.41,7.27,99.36,6.99,12.34,0.85,11.49,203.94,09/01/2020,Cardiff,,
2020,1,10,5.51,4.12,3.19,7.3,5.07,0.07,101.14,5.51,8.6,3.43,5.17,267.25,10/01/2020,Cardiff,,
2020,1,11,8.83,3.16,6.76,9.92,6.53,7.34,100.83,10.74,11.95,8.77,3.19,210.81,11/01/2020,Cardiff,,
2020,1,12,7.9,3.82,5.99,9.81,6.23,3.26,100.51,7.03,9.68,5.33,4.35,238.69,12/01/2020,Cardiff,,
2020,1,13,7.21,4.08,5.65,9.73,6.04,7.28,99.16,9.09,15.32,5.7,9.62,200.19,13/01/2020,Cardiff,,
2020,1,14,8.56,6.59,5.7,12.29,6.77,14.42,98.05,9.75,16.32,5.07,11.25,213.38,14/01/2020,Cardiff,,
2020,1,15,6.46,3.09,5.28,8.37,5.55,1.4,99.41,6.09,7.48,4.26,3.22,227.88,15/01/2020,Cardiff,,
2020,1,16,8.45,4.77,6.26,11.04,6.53,7.67,99.7,9.68,13.93,5.43,8.49,186.44,16/01/2020,Cardiff,,
2020,1,17,5.83,3.95,3.61,7.56,5.43,3.04,100.05,5.97,10.11,3.96,6.15,239.62,17/01/2020,Cardiff,,
2020,1,18,3.03,5.01,1.15,6.16,4.21,0.01,101.72,3.15,4.33,2.05,2.27,329.31,18/01/2020,Cardiff,,
2020,1,19,2.2,4.56,0.24,4.8,3.97,0.08,103.24,2.21,3.91,0.74,3.17,169.5,19/01/2020,Cardiff,,
2020,1,20,3.35,5.4,1.36,6.76,4.27,0.05,103.53,2.32,3.52,1.76,1.76,278.06,20/01/2020,Cardiff,,
2020,1,21,3.8,4.09,1.82,5.91,4.46,0.21,103,1.91,2.78,1.09,1.69,115.94,21/01/2020,Cardiff,,
2020,1,22,6.06,3.7,4.06,7.76,5.62,0.44,102.51,2.91,3.88,1.65,2.23,98.88,22/01/2020,Cardiff,,
2020,1,23,5.4,2.18,4.25,6.43,5.25,0.25,101.92,2.2,3.15,1.16,1.99,75,23/01/2020,Cardiff,,
2020,1,24,5.52,2.34,4.48,6.83,5.37,0.45,101.13,1.36,2.1,0.67,1.43,182.06,24/01/2020,Cardiff,,
2020,1,25,5.68,3.34,3.9,7.24,5.55,0.72,100.44,3.62,5.16,1.46,3.69,170.06,25/01/2020,Cardiff,,
2020,1,26,6.77,3.69,4.98,8.65,5.92,5.09,99.5,6.05,8.84,3.3,5.53,211.88,26/01/2020,Cardiff,,
2020,1,27,6,1.67,5.12,6.8,5.62,5.23,98.58,5.93,9.27,4.13,5.15,217.56,27/01/2020,Cardiff,,
2020,1,28,4.15,2.58,2.57,5.15,4.58,2.7,98.52,8.84,9.66,7.63,2.03,266.88,28/01/2020,Cardiff,,
2020,1,29,6.19,4.45,4.23,8.68,5.37,0.6,99.67,7.17,8.08,5.54,2.54,248.44,29/01/2020,Cardiff,,
2020,1,30,8.34,5.59,5.3,10.87,6.77,1.87,99.13,6.51,8.4,3.95,4.45,218.62,30/01/2020,Cardiff,,
2020,1,31,9.78,3.12,8.26,11.39,7.32,2.39,99.23,7.86,9.62,5.7,3.92,222.25,31/01/2020,Cardiff,,
2020,2,1,7.89,3.48,5.9,9.37,5.98,1.07,99.32,8.7,11.39,4.16,7.23,247.69,01/02/2020,Cardiff,,
2020,2,2,9.07,4.57,5.8,10.37,6.84,8.62,99.45,9.04,11.28,4.5,6.77,228.25,02/02/2020,Cardiff,,
2020,2,3,7.25,3.92,4.81,8.73,5.8,0.9,100.2,7.28,10.88,5.64,5.25,269.44,03/02/2020,Cardiff,,
2020,2,4,5.42,4.09,3.33,7.43,4.94,0.78,101.35,8.29,10.9,3.78,7.12,305.38,04/02/2020,Cardiff,,
2020,2,5,5.08,5.69,2.58,8.27,4.82,0.02,102.4,1.85,3.57,0.66,2.91,223.81,05/02/2020,Cardiff,,
2020,2,6,3.96,6.48,1.08,7.55,4.7,0.03,101.77,3.38,5.58,1.33,4.25,139.75,06/02/2020,Cardiff,,
2020,2,7,5.84,7.12,2.39,9.5,5.55,1.62,100.33,7.42,9.7,5.64,4.05,152.56,07/02/2020,Cardiff,,
2020,2,8,7.28,3.59,5.33,8.92,5.68,0.58,100.01,8.44,13.64,4.97,8.67,214.5,08/02/2020,Cardiff,,
2020,2,9,9.94,4.41,7.56,11.97,7.08,19.02,97.91,16.3,18.19,14.02,4.17,230.12,09/02/2020,Cardiff,,
2020,2,10,5.8,2.77,4.42,7.19,4.94,6.56,98.66,13.24,16.54,9.81,6.73,261.56,10/02/2020,Cardiff,,
2020,2,11,4.34,1.46,3.86,5.31,4.21,0.94,99.7,11.4,13.61,9.12,4.48,268.88,11/02/2020,Cardiff,,
2020,2,12,5.06,3.41,3.58,6.99,4.82,3.97,100.07,6.95,8.81,4.26,4.55,230.62,12/02/2020,Cardiff,,
2020,2,13,6.58,3.81,4.37,8.18,5.68,15.7,98.56,8.48,13.63,3.47,10.16,255.81,13/02/2020,Cardiff,,
2020,2,14,7.19,6.09,3.9,9.98,6.16,3.56,100.21,6.01,10,3.31,6.69,215.88,14/02/2020,Cardiff,,
2020,2,15,10.43,3.98,7.51,11.49,7.57,23.9,98.9,12.46,16.52,4.17,12.35,203.88,15/02/2020,Cardiff,,
2020,2,16,8.3,6.45,5.36,11.81,6.29,23.57,98.22,12.6,16.96,7.82,9.14,233.81,16/02/2020,Cardiff,,
2020,2,17,6.2,3.19,5.21,8.4,5.19,2.77,99.73,10.5,13.11,8.55,4.57,248.25,17/02/2020,Cardiff,,
2020,2,18,6.05,3.09,4.37,7.45,5.31,4.67,100.6,9.41,10.95,7.66,3.28,253.31,18/02/2020,Cardiff,,
2020,2,19,6.51,4.8,3.79,8.59,5.62,3.8,100.53,7.63,9.77,4.88,4.9,237.94,19/02/2020,Cardiff,,
2020,2,20,6.67,5.01,4.25,9.26,5.49,5.42,99.97,10.01,13.27,6.59,6.69,249.5,20/02/2020,Cardiff,,
2020,2,21,6.98,4.34,4.31,8.65,5.62,0.95,100.86,10.27,13.34,6.77,6.57,233.06,21/02/2020,Cardiff,,
2020,2,22,8.68,2.26,7.4,9.65,6.41,5.05,100.62,11.12,14.47,7.78,6.69,245.5,22/02/2020,Cardiff,,
2020,2,23,8.61,5.77,5.67,11.44,6.35,9.55,100.51,8.82,17.84,1.58,16.27,250.5,23/02/2020,Cardiff,,
2020,2,24,8.3,5.21,5.15,10.37,6.41,11.74,99.7,9.9,13.14,5.04,8.1,239.19,24/02/2020,Cardiff,,
2020,2,25,4.7,3.73,3.11,6.83,4.88,5.89,98.9,8.7,10.59,5.7,4.89,266.69,25/02/2020,Cardiff,,
2020,2,26,4.08,3.95,2.37,6.3,4.46,0.95,99.32,7.59,9.91,3.98,5.93,269.19,26/02/2020,Cardiff,,
2020,2,27,3.96,4.06,2.49,6.55,4.52,5.99,99.3,5.3,8.95,2.84,6.11,246.38,27/02/2020,Cardiff,,
2020,2,28,6.83,8.12,2.51,10.64,6.1,19.65,98.9,9.09,12.63,3.98,8.64,195.75,28/02/2020,Cardiff,,
2020,2,29,5.92,5.45,4.28,9.73,5.19,10.64,97.2,12.27,13.77,9.71,4.05,235.88,29/02/2020,Cardiff,,
2020,3,1,4.67,3.76,2.56,6.32,4.82,5.89,97.58,7.95,12.05,1.27,10.79,226.19,01/03/2020,Cardiff,,
2020,3,2,3.95,4.92,1.36,6.28,4.58,1.57,97.91,5.52,8.59,0.47,8.12,289.88,02/03/2020,Cardiff,,
2020,3,3,4.9,4.93,3.1,8.03,4.88,0.32,99.13,5.53,7.57,3.55,4.02,267.06,03/03/2020,Cardiff,,
2020,3,4,4.4,3.66,2.59,6.26,5.07,5.59,99.36,4.37,6.03,2.98,3.05,128.94,04/03/2020,Cardiff,,
2020,3,5,4.32,4.57,2.21,6.78,4.88,3.06,98.52,6.4,9.26,2.05,7.2,157.81,05/03/2020,Cardiff,,
2020,3,6,4.6,5.5,2.32,7.82,4.76,0.65,99.43,2.81,5.52,0.61,4.92,296.25,06/03/2020,Cardiff,,
2020,3,7,7.67,7.93,2.98,10.9,6.23,2.96,100.09,7.72,12.73,3.89,8.84,228.12,07/03/2020,Cardiff,,
2020,3,8,7.81,3.02,6.1,9.12,6.1,5.93,99.33,9.46,13.17,7.71,5.46,242.81,08/03/2020,Cardiff,,
2020,3,9,7.25,3.87,5.91,9.78,5.86,13.97,99.83,8.79,10.49,6.75,3.74,248,09/03/2020,Cardiff,,
2020,3,10,9.92,3.53,8.03,11.55,7.32,3.78,99.35,10.02,12.15,6.69,5.45,248.44,10/03/2020,Cardiff,,
2020,3,11,8.74,4.57,6.37,10.94,6.41,2.01,99.6,9.08,12.23,6.42,5.81,240.12,11/03/2020,Cardiff,,
2020,3,12,5.91,3.17,4.45,7.62,4.82,1.77,99.84,10.79,12.89,9.1,3.79,256.19,12/03/2020,Cardiff,,
2020,3,13,6.84,4.17,5.3,9.47,5.31,6.32,100.49,6.79,9.59,3.84,5.76,228.5,13/03/2020,Cardiff,,
2020,3,14,8.18,3.25,6.62,9.87,6.35,1.12,99.9,6.66,10.09,3.94,6.15,217.06,14/03/2020,Cardiff,,
2020,3,15,7.47,4.99,3.98,8.97,5.98,8.53,99.55,6.21,10.81,3.28,7.52,261.31,15/03/2020,Cardiff,,
2020,3,16,5.58,7.4,1.9,9.3,4.88,0.03,100.98,4.3,6.27,2.67,3.61,272,16/03/2020,Cardiff,,
2020,3,17,8.59,5.21,5.56,10.76,6.59,1.61,101.34,7.38,8.31,6.48,1.84,217.88,17/03/2020,Cardiff,,
2020,3,18,9.26,4.21,6.26,10.47,6.96,5.14,101.17,5.21,8.54,0.7,7.83,201.81,18/03/2020,Cardiff,,
2020,3,19,4.67,1.35,4.19,5.54,4.94,4.92,101.4,6.89,7.14,6.48,0.66,45.12,19/03/2020,Cardiff,,
2020,3,20,5.41,5.71,2.79,8.49,4.7,0.02,101.61,8.38,9.98,6.59,3.4,56.75,20/03/2020,Cardiff,,
